row_type,agent,tau_k,name,rmse,nll,msll,avg_step_ms,avg_pred_ms,avg_detect_ms,avg_upd_ms,route_main,route_critic,alarms,tp,fp,fn,tn,precision,recall,f1,time,t,y_obs,y_true_gt,mu,var,sigma,lab_curr,route,pred_alarm,gt_anomaly,w_evt,rolled_m,rolled_c
detail,1,1,,,,,,,,,,,,,,,,,,,1553.0,1553.0,0.5018436085988142,0.4010045985908176,0.5005531559409298,0.001019203368883919,0.03192496466535114,clean,main,0.0,0.0,0.20387332215198017,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1554.0,1554.0,0.4806499986661134,0.4025975065923235,0.4932097392611818,0.0010260137484504176,0.032031449365434866,clean,main,0.0,0.0,0.004305385053884336,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1555.0,1555.0,0.5370473463186428,0.4052865033868499,0.4896883123790354,0.0011222559764592016,0.033500089200764846,clean,main,0.0,0.0,0.03181062293090542,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1556.0,1556.0,0.7082497683151581,0.411345768685416,0.48733879677602654,0.0012255732879381304,0.03500818886972204,uncertain,critic,0.0,0.0,0.12103683615169336,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1557.0,1557.0,0.7227298785137655,0.417573450881983,0.492660714457146,0.0012937126040473102,0.03596821658141129,uncertain,critic,0.0,0.0,0.5213578335776712,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1558.0,1558.0,0.6475344662767987,0.4221726711898793,0.4932113044776143,0.0013254673982565927,0.03640696908912623,clean,main,0.0,0.0,0.5289847043317017,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1559.0,1559.0,0.505157270825842,0.4238323631825986,0.5038211667721768,0.0011485649621616172,0.03389048483220058,clean,main,0.0,0.0,0.37116550638501444,1.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1560.0,1560.0,0.732667123871105,0.4300090583963687,0.5062921104780106,0.001289881734178016,0.03591492355801438,uncertain,critic,0.0,0.0,0.006223519615242146,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1561.0,1561.0,0.6045329753904558,0.4334995367362504,0.5110442935642159,0.001262747008284277,0.035535151727328775,clean,main,0.0,0.0,0.614936493601065,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1562.0,1562.0,0.705190039498323,0.4389333467914919,0.5109741744684252,0.001326420194503907,0.03642005209364625,uncertain,critic,0.0,0.0,0.290823477845394,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1563.0,1563.0,0.6749234700613653,0.4436531492568893,0.5120220349698184,0.001336652737831781,0.03656026173089822,uncertain,critic,0.0,0.0,0.5286228110910245,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1564.0,1564.0,0.601097336112721,0.446802032994006,0.5125768358539203,0.0013606389693365931,0.036886840056266586,clean,main,0.0,0.0,0.44597125476802046,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1565.0,1565.0,0.6302916743902625,0.4504718258219311,0.5192595155565662,0.001344713306631515,0.03667033278593903,clean,main,0.0,0.0,0.25580387847722585,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1566.0,1566.0,0.5694927739110079,0.4528522447837126,0.5224454236325877,0.0012523230789707833,0.03538817710720324,clean,main,0.0,0.0,0.3145388194201315,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1567.0,1567.0,0.6481971113457909,0.4567591421149541,0.524242038353364,0.0012037665456530865,0.03469533896149577,clean,main,0.0,0.0,0.13980397225921348,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1568.0,1568.0,0.7580874317308487,0.4627857079072721,0.5320995976707514,0.0011211907829339796,0.03348418705798275,uncertain,critic,0.0,0.0,0.3509791612814044,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1569.0,1569.0,0.7515605525598942,0.4685612048003245,0.5351983186210767,0.0010834684035653755,0.03291608123038609,uncertain,critic,0.0,0.0,0.5722934188102058,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1570.0,1570.0,0.821226736566899,0.4756145154356559,0.5364841670850892,0.0010534304303280544,0.03245659301787627,attack,alarm,1.0,1.0,0.5355709388490963,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1571.0,1571.0,0.7854333084446984,0.4818108912958368,0.5365425078210503,0.0010343806754518363,0.032161789058630375,uncertain,critic,0.0,0.0,0.6657295746220735,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1572.0,1572.0,0.7193679302657305,0.4865620320752347,0.5400138879461385,0.0009985346088020074,0.03159959823798409,uncertain,critic,0.0,0.0,0.5780090194529081,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1573.0,1573.0,0.6719955799810506,0.4902707030333509,0.5364523100795383,0.0010540827314604105,0.03246664028599834,clean,main,0.0,0.0,0.4243863310252204,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1574.0,1574.0,0.7319842919756527,0.4951049748121969,0.546192373318595,0.0010760672074163356,0.03280346334484113,uncertain,critic,0.0,0.0,0.3254837284128601,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1575.0,1575.0,0.6710308779194757,0.4986234928743425,0.550457840542815,0.001086062916798083,0.03295546869334562,clean,main,0.0,0.0,0.4266378637613032,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1576.0,1576.0,0.7444044202044107,0.5035391114209439,0.5577167979888785,0.0011236750361800765,0.03352126244907964,uncertain,critic,0.0,0.0,0.2841338989079717,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1577.0,1577.0,0.6636777039816409,0.5067418832721577,0.5614942782187748,0.0014446870380414637,0.03800903889920743,clean,main,0.0,0.0,0.42206705042621284,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1578.0,1578.0,0.6133488041489158,0.5088740216896929,0.5707031420013511,0.0016810780136782652,0.04100095137528232,clean,main,0.0,0.0,0.2362201750049422,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1579.0,1579.0,0.5157739391585746,0.5090120200390705,0.5788405572043083,0.0022420383924722756,0.04735016781883963,clean,main,0.0,0.0,0.09855212473093633,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1580.0,1580.0,0.5482425804048848,0.5097966312463869,0.584245384687649,0.0026864674515963637,0.051831143645460535,clean,main,0.0,0.0,0.14411651200907238,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1581.0,1581.0,0.4049656304548946,0.507700011230557,0.5847910740138883,0.0032894815517838945,0.057354002055513914,uncertain,critic,0.0,0.0,0.08164300498191046,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1582.0,1582.0,0.3881826742441092,0.505309664490828,0.5898204899589229,0.0042618031540667695,0.06528248734589369,uncertain,critic,0.0,0.0,0.3978554947669559,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1583.0,1583.0,0.449177554884118,0.5041870222986938,0.590842599614387,0.006034561165258689,0.077682437946158,clean,main,0.0,0.0,0.43659270936656114,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1584.0,1584.0,0.3621547327625061,0.5013463765079701,0.5775347936394657,0.007679409752267352,0.08763224151114332,uncertain,critic,0.0,0.0,0.3185942181690976,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1585.0,1585.0,0.348012655218142,0.4982797020821735,0.5734018040748627,0.007776056958797639,0.08818195370254414,uncertain,critic,0.0,0.0,0.44695406022982886,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1586.0,1586.0,0.4434932730692068,0.4971839735019141,0.5735036989606818,0.005813142862970977,0.07624396935476915,clean,main,0.0,0.0,0.46489095057599106,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1587.0,1587.0,0.690030187842985,0.5010408977887355,0.559766705057424,0.002660568084279403,0.05158069487976488,clean,main,0.0,0.0,0.28461616377866783,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1588.0,1588.0,0.9078139608013136,0.5091763590489871,0.5605400890871095,0.001297749255657271,0.036024287024967905,attack,alarm,1.0,1.0,0.2759889851982569,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1589.0,1589.0,1.0645820664116386,0.52028447319624,0.5569348644559781,0.0016713949730357265,0.04088269772208931,attack,alarm,1.0,1.0,0.6887953145477834,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1590.0,1590.0,0.8611835847827659,0.5271024554279705,0.5620116134964547,0.002070933428593161,0.04550750958460769,uncertain,critic,0.0,1.0,0.8719708466677116,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1591.0,1591.0,0.8795702389075486,0.5341518110975622,0.5591070283821741,0.002064881151015915,0.045440963359241346,attack,alarm,1.0,1.0,0.6022996674751773,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1592.0,1592.0,0.8417402783846987,0.540303580443305,0.5599893276379515,0.0020720216824669582,0.04551946487456721,uncertain,critic,0.0,0.0,0.6327455201041849,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1593.0,1593.0,0.6344172683962666,0.5421858542023641,0.5639147280438334,0.0021236838872658553,0.0460834448285483,clean,main,0.0,0.0,0.5509438404630285,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1594.0,1594.0,0.5278046727739508,0.5418982305737958,0.5669701513465815,0.002086093200562257,0.04567376928349857,clean,main,0.0,0.0,0.14654123854336154,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1595.0,1595.0,0.5452635463467344,0.5419655368892546,0.5698187413573015,0.002095467873533657,0.04577628068698523,clean,main,0.0,0.0,0.07407761158400827,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1596.0,1596.0,0.5531733105901558,0.5421896923632726,0.5698865033928082,0.00211012939760531,0.045936144783876996,clean,main,0.0,0.0,0.04695192383090929,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1597.0,1597.0,0.4579681712456563,0.5405052619409203,0.570885323236225,0.0021413419723076174,0.04627463638223014,clean,main,0.0,0.0,0.03208734332508578,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1598.0,1598.0,0.4524090533031804,0.5387433377681655,0.5700080035949572,0.002125107235964984,0.046098885409139596,clean,main,0.0,0.0,0.22590587782119376,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1599.0,1599.0,0.5060045720383262,0.5380885624535687,0.5672585906948162,0.002095756192891071,0.04577942980085129,clean,main,0.0,0.0,0.23605402133773767,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.4679171067205094,0.5366851333389075,0.5685891963727553,0.0021429631970544412,0.04629215049070891,clean,main,0.0,0.0,0.12198149140130599,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1601.0,1601.0,0.5115322792178683,0.5361820762564867,0.5650657613118298,0.0019710735846427117,0.04439677448467075,clean,main,0.0,0.0,0.2038636868949173,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1602.0,1602.0,0.6116812722392043,0.5376920601761411,0.5594147660322979,0.0017131708710863209,0.04139046836031601,clean,main,0.0,0.0,0.10778713404788753,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1603.0,1603.0,0.6517307250585268,0.5399728334737888,0.5641557131351818,0.0015000592271496298,0.038730598073740484,clean,main,0.0,0.0,0.10652386881710196,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1604.0,1604.0,0.6006113875857981,0.5411856045560289,0.5685441893072245,0.0014911511279079258,0.03861542603556156,clean,main,0.0,0.0,0.18130421449008638,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1605.0,1605.0,0.7319019530591111,0.5449999315260906,0.5687497746907109,0.0013218205852226867,0.036356850595488696,clean,main,0.0,0.0,0.06597208768657004,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1606.0,1606.0,0.7128152585545015,0.5483562380666588,0.5746465432486133,0.0011972236912829635,0.0346009203820211,clean,main,0.0,0.0,0.34205577570051693,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1607.0,1607.0,0.6933397390314343,0.5512559080859543,0.5786330038728362,0.0011381287362886682,0.0337361636273105,clean,main,0.0,0.0,0.29278218063805606,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1608.0,1608.0,0.8047054871761817,0.5563248996677588,0.582141552011628,0.0010664738623130854,0.03265691140192357,uncertain,critic,0.0,0.0,0.24470371607241514,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1609.0,1609.0,0.7114680411933378,0.5594277624982703,0.5832719531025435,0.0010908779895607364,0.03302844213039326,clean,main,0.0,0.0,0.45818336596781395,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1610.0,1610.0,0.7477656470224726,0.5631945201887544,0.5902314622295883,0.0010312086351117876,0.032112437389768274,clean,main,0.0,0.0,0.27084830582780306,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1611.0,1611.0,0.8431749334730558,0.5687941284544404,0.5935449676756805,0.0010589266407152332,0.03254115303297093,uncertain,critic,0.0,0.0,0.33213064141814796,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1612.0,1612.0,0.7697684879901561,0.5728136156451548,0.5979944233197977,0.0010809714750677068,0.032878130650444634,clean,main,0.0,0.0,0.5030001520457048,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1613.0,1613.0,0.7174021491947521,0.5757053863161467,0.6061753643618757,0.0010719849301175299,0.032741180951785014,clean,main,0.0,0.0,0.3562932566180129,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1614.0,1614.0,0.6800010038365951,0.5777912986665555,0.6079189987495586,0.0011374044420485012,0.03372542723300183,clean,main,0.0,0.0,0.23109605184446735,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1615.0,1615.0,0.6202226474346884,0.5786399256419181,0.6151041096446033,0.0012048378621293712,0.03471077443862887,clean,main,0.0,0.0,0.14887684341005547,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1616.0,1616.0,0.5977810523392036,0.5790227481758639,0.6164420832918857,0.0014255684518193563,0.0377567007538974,clean,main,0.0,0.0,0.010724103976634258,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1617.0,1617.0,0.5615707926262424,0.5786737090648714,0.6196266646174133,0.0015102494435134085,0.038861927943855394,clean,main,0.0,0.0,0.03773304011216427,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1618.0,1618.0,0.4943224617001674,0.5769866841175774,0.6209373188753708,0.0015651437992745452,0.0395618983274886,clean,main,0.0,0.0,0.11958083855466117,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1619.0,1619.0,0.5479837688701518,0.5764066258126289,0.618348302559785,0.0015789183954490818,0.039735606141709755,clean,main,0.0,0.0,0.264773853959566,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1620.0,1620.0,0.5762820187759801,0.5764041336718959,0.618858334056726,0.0015335866303088266,0.039161034591910705,clean,main,0.0,0.0,0.14740360392715224,1.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1621.0,1621.0,0.6168577461872129,0.5772132059222022,0.6193118473030682,0.0016742411048817287,0.04091749142948195,clean,main,0.0,0.0,0.08884340913157218,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1622.0,1622.0,0.5894511347346633,0.5774579644984514,0.6184738272736701,0.00160292691940985,0.04003656977576688,clean,main,0.0,0.0,0.00740279868587268,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1623.0,1623.0,0.5475949184628922,0.5768607035777402,0.6218057538403511,0.0014850815606971186,0.038536755970075096,clean,main,0.0,0.0,0.08430204440493005,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1624.0,1624.0,0.5995852977019336,0.577315195460224,0.6228772655251037,0.0014547122478491261,0.03814069018579929,clean,main,0.0,0.0,0.2147723922652921,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1625.0,1625.0,0.576928840467232,0.5773074683603642,0.6208544873285318,0.0014094296960459269,0.03754237200878398,clean,main,0.0,0.0,0.06873795668423499,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1626.0,1626.0,0.6401180574085633,0.5785636801413281,0.6177466684439593,0.001280054486928624,0.03577784910986998,clean,main,0.0,0.0,0.1287731588170038,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1627.0,1627.0,0.6917038027460988,0.5808264825934234,0.6200762832785507,0.001047000786173882,0.03235739152301807,clean,main,0.0,0.0,0.06606529105990844,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1628.0,1628.0,0.8191481033926638,0.5855929150094082,0.622937912950392,0.0012865957074093054,0.03586914701256925,uncertain,critic,0.0,0.0,0.21087325202428508,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1629.0,1629.0,0.7374932667401061,0.5886309220440222,0.6227182894760852,0.0016190369675753904,0.04023725845004093,clean,main,0.0,0.0,0.5302465926249285,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1630.0,1630.0,0.6648762303499439,0.5901558282101407,0.6318756537690695,0.0016463576043272876,0.04057533246108142,clean,main,0.0,0.0,0.3382752550392192,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1631.0,1631.0,0.6352048022695059,0.591056807691328,0.6380294319312556,0.0015294456844941859,0.0391081281128896,clean,main,0.0,0.0,0.10275442116695477,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1632.0,1632.0,0.5542027074067827,0.5903197256856371,0.6437283988025081,0.0014396623462923134,0.03794288268295272,clean,main,0.0,0.0,0.006512506794425277,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1633.0,1633.0,0.5990584219463587,0.5904944996108514,0.6452119967460358,0.0012701934010591674,0.03563977274140742,clean,main,0.0,0.0,0.2576341252756178,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1634.0,1634.0,0.5396078106476188,0.5894767658315868,0.6421408239811723,0.0011956116378639455,0.03457761758513657,clean,main,0.0,0.0,0.13199286423570855,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1635.0,1635.0,0.5428411404217013,0.5885440533233891,0.6516962921136243,0.0013287460773925416,0.03645196945835083,clean,main,0.0,0.0,0.2945472218398808,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1636.0,1636.0,0.53592612325559,0.5874916947220331,0.6455095296421979,0.001146214482128007,0.03385578949202052,clean,main,0.0,0.0,0.31045531374985125,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1637.0,1637.0,0.4721573498713856,0.5851850078250203,0.644419576961884,0.0011078687590426314,0.03328466251958447,uncertain,critic,0.0,0.0,0.31407492689407723,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1638.0,1638.0,0.5310578286451496,0.5841024642414228,0.6417753894129631,0.0011047793940176694,0.03323822188411512,clean,main,0.0,0.0,0.4693587079764816,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1639.0,1639.0,0.515644166877029,0.5827332982941349,0.6380621586468408,0.000993226257569931,0.031515492342178805,clean,main,0.0,0.0,0.3137077774544188,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1640.0,1640.0,0.5852087262192843,0.5827828068526378,0.634642060315196,0.0009764511634047267,0.031248218563699384,clean,main,0.0,0.0,0.3463876058589349,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1641.0,1641.0,0.6769298326316509,0.5846657473682181,0.6315827878552291,0.0010132001748376206,0.03183080543809127,clean,main,0.0,0.0,0.1426123629640368,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1642.0,1642.0,0.710850786326825,0.5871894481473903,0.6322239323173713,0.0009859125209703968,0.0313992439553948,clean,main,0.0,0.0,0.13343356667232642,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1643.0,1643.0,0.6712233142665244,0.5888701254697729,0.6388935272526242,0.0010075282896022946,0.031741586122975875,clean,main,0.0,0.0,0.2294248227923542,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1644.0,1644.0,0.6055608375622562,0.5892039397116225,0.641367344670811,0.0009793056504435744,0.031293859628425104,clean,main,0.0,0.0,0.09688444516365768,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1645.0,1645.0,0.7029390656589469,0.591478642230569,0.6408992101099423,0.0010353232242939704,0.032176438962289944,clean,main,0.0,0.0,0.10480711912179153,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1646.0,1646.0,0.7367040709562745,0.5943831508050831,0.6453120346348468,0.0010950292429610024,0.03309122607219325,clean,main,0.0,0.0,0.18307958908041133,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1647.0,1647.0,0.6818818470428448,0.5961331247298383,0.6483735104727607,0.0011200247688612467,0.03346677111496188,clean,main,0.0,0.0,0.2675770614686389,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1648.0,1648.0,0.733054728032765,0.5988715567958969,0.653896111020917,0.001220402256049659,0.03493425619717212,clean,main,0.0,0.0,0.10140983657761671,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1649.0,1649.0,0.7687029221118897,0.6022681841022167,0.6546176832128818,0.0011558850381658955,0.03399830934275844,clean,main,0.0,0.0,0.23301998856115747,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1650.0,1650.0,0.7837481411075071,0.6058977832423226,0.6568423717145085,0.0011637532038608173,0.034113827165253935,clean,main,0.0,0.0,0.332321266792602,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1651.0,1651.0,0.6997274499608936,0.6077743765766941,0.6628954739995574,0.0010470023345933808,0.03235741544983747,clean,main,0.0,0.0,0.3680704665179142,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1652.0,1652.0,0.6603814143486891,0.608826517332134,0.6574352165823721,0.0009592361132015689,0.030971537146250408,clean,main,0.0,0.0,0.11237617920765786,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1653.0,1653.0,0.6325188041832133,0.6093003630691556,0.6586508580835615,0.0009291217506323328,0.03048149849715943,clean,main,0.0,0.0,0.009557576409774282,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1654.0,1654.0,0.6195685583995539,0.6095057269757636,0.6520004130916957,0.0008988591943674978,0.02998098054379639,clean,main,0.0,0.0,0.07865525088209446,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1655.0,1655.0,0.7398733733663956,0.6121130799035762,0.653982598417791,0.0009592836318641087,0.03097230427114051,clean,main,0.0,0.0,0.09737736824331955,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1656.0,1656.0,0.7837612768787745,0.6155460438430802,0.6582005455543908,0.000981627325509224,0.03133093240727483,clean,main,0.0,0.0,0.2562886692935895,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1657.0,1657.0,0.8164270110227554,0.6195636631866738,0.6661896606295858,0.0010556573857918043,0.0324908815791724,uncertain,critic,0.0,0.0,0.3686458257359593,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1658.0,1658.0,0.830359417623427,0.6237795782754089,0.6751813901676424,0.0011724985807236362,0.034241766612189216,uncertain,critic,0.0,0.0,0.42869315134022645,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1659.0,1659.0,0.7946358785307394,0.6271967042805155,0.6783370512534957,0.0012494724199082375,0.035347877162684574,clean,main,0.0,0.0,0.43665071406995715,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1660.0,1660.0,0.7643072914847838,0.629938916024601,0.6908518083435001,0.0014434032845524406,0.037992147669649326,clean,main,0.0,0.0,0.3366104711018304,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1661.0,1661.0,0.6722180104179275,0.6307844979124675,0.6981719175965093,0.0014917646692493662,0.03862336947043028,clean,main,0.0,0.0,0.2165734752413292,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1662.0,1662.0,0.6439675404774969,0.6310481587637681,0.6971372272257158,0.0015836704721694428,0.03979535741979764,clean,main,0.0,0.0,0.07459967104325071,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1663.0,1663.0,0.7325760131923691,0.6330787158523401,0.7001663034729952,0.0017144801877682643,0.04140628198435914,clean,main,0.0,0.0,0.15507360962031091,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1664.0,1664.0,0.8359994024251979,0.6371371295837972,0.7021339454969724,0.001970587138734297,0.04439129575417119,clean,main,0.0,0.0,0.09616385819463669,1.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1665.0,1665.0,0.8391301741326588,0.6411769904747744,0.700165906800085,0.0019000768569515103,0.0435898710361881,uncertain,critic,0.0,0.0,0.3796167400416126,0.0,1.0
detail,1,1,,,,,,,,,,,,,,,,,,,1666.0,1666.0,0.7710512129403368,0.6437744749240857,0.6961312978681385,0.0016698557859238937,0.04086386895441857,clean,main,0.0,0.0,0.4198970403324386,0.0,0.0
detail,1,1,,,,,,,,,,,,,,,,,,,1667.0,1667.0,0.7396020577396478,0.6456910265803969,0.6921825598012771,0.001375497766596882,0.03708770371156567,clean,main,0.0,0.0,0.2394317815118907,0.0,0.0
