series,family,split,method,config,seed,warmup,n,sliding_window,n_anom_eval,elapsed_s,AUC_PR,AUC_ROC,PointF1_opt,VUS_PR,VUS_ROC,precision,recall,F1,tp,fp,fn
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,olad,w200_lr0,0,500,4031,50,402,2.8,0.088744220170992,0.1648691664718911,0.2044742578989562,0.08668366982785,0.1789218037701372,1.0,0.0124378109452736,0.0245700245700245,5.0,0.0,397.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,olad,w200_lr0,0,500,2499,5,248,2.2,0.2027595630885621,0.5385563088373464,0.2303160833571541,0.1991908827387916,0.5422218775799819,1.0,0.0282258064516129,0.0549019607843137,7.0,0.0,241.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,olad,w200_lr0,0,500,4031,288,513,2.9,0.1535651388448434,0.5294619547174394,0.2550536662589343,0.2121574649289079,0.6358364080276241,0.0833333333333333,0.0038986354775828,0.0074487895716946,2.0,22.0,511.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,olad,w200_lr0,0,500,1623,24,160,1.8,0.143459239750688,0.4799714434060228,0.2542349440032282,0.153202132119576,0.5269948714497495,1.0,0.0125,0.0246913580246913,2.0,0.0,158.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,olad,w200_lr0,0,500,1421,158,1,1.7,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,olad,w200_lr0,0,500,1680,24,1,1.8,0.0112359550561797,0.9253604749787956,0.0222220024713088,0.0359684447545293,0.9686108911808724,0.0,0.0,0.0,0.0,0.0,1.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,olad,w200_lr0,0,500,1421,35,9,1.8,1.0,1.0,0.999995000025,0.9957975463864024,0.9999723314139456,0.2432432432432432,1.0,0.391304347826087,9.0,28.0,0.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,olad,w200_lr0,0,500,1680,24,1,2.0,0.0833333333333333,0.9906700593723494,0.1538447337409193,0.0666666666666666,0.9898218829516534,0.0,0.0,0.0,0.0,0.0,1.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,olad,w200_lr0,0,500,1680,24,1,1.8,0.0026109660574412,0.6759966072943172,0.0052082813861518,0.0037379674531503,0.7013795602419269,0.0,0.0,0.0,0.0,0.0,1.0
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,olad,w200_lr0.01,0,500,15852,21,1523,23.6,0.0681583831517921,0.2231456472350799,0.180502061589541,0.0672956479053876,0.2264479133469016,0.1182795698924731,0.0144451739986868,0.0257460503218256,22.0,164.0,1501.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,olad,w200_lr0.01,0,500,4031,50,402,6.3,0.0923674409035829,0.3020857680278696,0.2059935403961441,0.0955346674647993,0.3184882474223861,0.3333333333333333,0.0074626865671641,0.0145985401459854,3.0,6.0,399.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,olad,w200_lr0.01,0,500,2499,5,248,4.0,0.1538758160964348,0.4822106261859582,0.221229076133908,0.1493294093083894,0.4853103285403744,0.7142857142857143,0.0201612903225806,0.0392156862745098,5.0,2.0,243.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,olad,w200_lr0.01,0,500,4031,288,513,6.2,0.1586081417701428,0.5334393896529852,0.2576069934417391,0.2098718173039292,0.632449424168553,0.0857142857142857,0.0058479532163742,0.010948905109489,3.0,32.0,510.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,olad,w200_lr0.01,0,500,1623,24,160,2.7,0.1495596739283579,0.4998377466251298,0.2550996899656688,0.1602611239682405,0.5473370674137785,1.0,0.0125,0.0246913580246913,2.0,0.0,158.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,olad,w200_lr0.01,0,500,1421,158,1,2.7,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,olad,w200_lr0.01,0,500,1680,24,1,2.9,0.0101010101010101,0.9168787107718406,0.0199998020019601,0.0284539178339529,0.9633121459900914,0.0,0.0,0.0,0.0,0.0,1.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,olad,w200_lr0.01,0,500,1421,35,9,2.5,0.1179195765928863,0.3298001949317738,0.1999982000161998,0.0782631325802627,0.4214008857304911,1.0,0.1111111111111111,0.1999999999999999,1.0,0.0,8.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,olad,w200_lr0.01,0,500,1680,24,1,2.8,1.0,1.0,0.999995000025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,olad,w200_lr0.01,0,500,1680,24,1,2.8,0.0038167938931297,0.7786259541984732,0.0076044869819167,0.0037593984962406,0.7769296013570823,0.0,0.0,0.0,0.0,0.0,1.0
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,olad,w100_lr0,0,500,4031,6,343,2.9,0.1402856170296776,0.4959002600861101,0.1774909834347328,0.1376639920686597,0.5004303094091671,0.8333333333333334,0.0437317784256559,0.0831024930747922,15.0,3.0,328.0
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,olad,w100_lr0,0,500,6000,5,637,2.4,0.1328619497953438,0.4734558940075816,0.2078623893290223,0.1270812042508813,0.4738830394309747,0.6521739130434783,0.0235478806907378,0.0454545454545454,15.0,8.0,622.0
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,NAB,eva,olad,w100_lr0,0,500,2379,22,238,1.4,0.1196388934158563,0.4423849978748355,0.2248444852017586,0.1239692837453972,0.4604359578794291,0.25,0.0042016806722689,0.0082644628099173,1.0,3.0,237.0
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,NAB,eva,olad,w100_lr0,0,500,10319,125,1030,3.1,0.0961802392416456,0.4723143558751175,0.1909865907053783,0.1171503004697816,0.5503798745858935,0.0,0.0,0.0,0.0,0.0,1030.0
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,NAB,eva,olad,w100_lr0,0,500,4031,71,402,1.9,0.3670802931609562,0.7149574912271497,0.554211938779557,0.4070187103094411,0.7542366156557975,0.4545454545454545,0.1368159203980099,0.2103250478011472,55.0,66.0,347.0
009_NAB_id_9_Traffic_tr_500_1st_438.csv,NAB,eva,olad,w100_lr0,0,500,2161,128,154,1.5,0.1338662535294451,0.5199329535759529,0.2175176828658949,0.159951033911458,0.5785153944397968,0.2307692307692307,0.0194805194805194,0.0359281437125748,3.0,10.0,151.0
010_NAB_id_10_WebService_tr_500_1st_271.csv,NAB,eva,olad,w100_lr0,0,500,1000,142,48,1.3,0.2005615413400845,0.4502673303834808,0.2142832653341105,0.2524955188198617,0.6194096047543731,1.0,0.0416666666666666,0.0799999999999999,2.0,0.0,46.0
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,NAB,eva,olad,w100_lr0,0,500,4031,204,474,1.8,0.3888779197974038,0.5673835659736456,0.4130045960246884,0.4201184212119114,0.6324212761217115,0.9484536082474226,0.1940928270042194,0.3222416812609456,92.0,5.0,382.0
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,NAB,eva,olad,w100_lr0,0,500,2494,247,248,1.4,0.2243306359772553,0.5419830580497358,0.2222201895933522,0.309588387304417,0.7058502172865792,1.0,0.0483870967741935,0.0923076923076923,12.0,0.0,236.0
014_NAB_id_14_WebService_tr_500_1st_1045.csv,NAB,eva,olad,w100_lr0,0,500,1537,23,152,1.3,0.1356010249198914,0.4580359797799584,0.2556748096318117,0.1411869687251235,0.4742904573393229,0.25,0.006578947368421,0.0128205128205128,1.0,3.0,151.0
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,olad,w100_lr0,0,500,4031,288,513,1.8,0.1448396768505692,0.5107102673110137,0.2549977639808571,0.1846042554370934,0.5990699420815593,0.1515151515151515,0.0097465886939571,0.0183150183150183,5.0,28.0,508.0
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,olad,w100_lr0,0,500,7266,23,724,2.6,0.1060316714037398,0.4945784663890519,0.1946726436307087,0.1087440179044983,0.5035455249069152,0.0,0.0,0.0,0.0,5.0,724.0
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,olad,w100_lr0,0,500,4031,100,402,1.8,0.0909890422608718,0.3668331401477751,0.2044222684591153,0.1038487729011419,0.4116302814269982,0.1621621621621621,0.0298507462686567,0.0504201680672268,12.0,62.0,390.0
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,olad,w100_lr0,0,500,1881,5,188,1.3,0.1738333855159392,0.5541723885787662,0.3002561259133778,0.1783586593229318,0.5612152782827762,0.0,0.0,0.0,0.0,6.0,188.0
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,olad,w100_lr0,0,500,4031,8,400,1.7,0.1660986629226964,0.4985675503034174,0.2233057142860088,0.1635599459858542,0.5021897733812036,1.0,0.005,0.0099502487562189,2.0,0.0,398.0
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,olad,w100_lr0,0,500,4031,288,621,1.8,0.1683196543118381,0.4865464747580391,0.3095826613268266,0.1986219632697897,0.5546514941049367,0.1923076923076923,0.0080515297906602,0.0154559505409582,5.0,21.0,616.0
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,olad,w100_lr0,0,500,4031,4,520,2.0,0.3910191688265574,0.7921492987251872,0.5162479584710497,0.3909682761034448,0.7943038096858697,0.6326530612244898,0.0596153846153846,0.1089630931458699,31.0,18.0,489.0
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,olad,w100_lr0,0,500,18049,12,1498,4.8,0.124731731084461,0.6279862361286817,0.2370650269097621,0.1255654629744117,0.6287307435561564,0.0997328584149599,0.0747663551401869,0.0854635635253719,112.0,1011.0,1386.0
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,olad,w100_lr0,0,500,4031,288,513,1.9,0.1444655612618667,0.4746446596573902,0.2537697358219949,0.1840715016311109,0.5647597561204333,0.1666666666666666,0.0097465886939571,0.0184162062615101,5.0,25.0,508.0
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,olad,w100_lr0,0,500,15832,16,1580,4.8,0.0996358855044707,0.4666243252995191,0.1869584282469307,0.0973203136741693,0.4695255090597324,0.2727272727272727,0.0056962025316455,0.0111593304401735,9.0,24.0,1571.0
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,olad,w100_lr0,0,500,2499,8,238,1.6,0.1491276429819823,0.5351547774135208,0.2177077715771053,0.144162832550174,0.5375719821300984,1.0,0.0126050420168067,0.0248962655601659,3.0,0.0,235.0
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,olad,w100_lr0,0,500,3031,5,200,1.7,0.1023551686583223,0.5135521235521234,0.1613717702010481,0.1022318883841534,0.5169207641329591,0.2727272727272727,0.015,0.0284360189573459,3.0,8.0,197.0
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,NAB,eva,olad,w100_lr0,0,500,4031,289,430,1.8,0.1112826994580251,0.4245232220664001,0.2171149542214002,0.1372010890645157,0.5003569475959986,0.2142857142857142,0.0069767441860465,0.0135135135135135,3.0,11.0,427.0
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,105,1,1.3,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,100,1,1.2,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,4,1.4,0.0365174639624053,0.6800595238095237,0.1666622223407375,0.1854518025844519,0.9327721276477392,0.0,0.0,0.0,0.0,0.0,4.0
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,eva,olad,w100_lr0,0,500,1427,24,80,1.2,0.1394268199370075,0.7206316410861866,0.3552280083866073,0.1671568718964232,0.7511259551273778,0.125,0.0125,0.0227272727272727,1.0,7.0,79.0
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,126,1,1.3,1.0,1.0,0.999995000025,1.0,1.0,0.25,1.0,0.4,1.0,3.0,0.0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,135,4,1.2,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,35,9,1.2,1.0,1.0,0.999995000025,0.9932459958801254,0.9999555349784812,0.375,1.0,0.5454545454545454,9.0,15.0,0.0
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,1,1.3,0.0909090909090909,0.991518235793045,0.1666651389028934,0.1192553090220851,0.9932985650964876,0.0,0.0,0.0,0.0,0.0,1.0
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,4,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,eva,olad,w100_lr0,0,500,1435,24,75,1.3,0.3199515674808991,0.917937984496124,0.6320302468398933,0.33304867816045985,0.917908557370923,0.0,0.0,0.0,0,3,75
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,1,1.4,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,168,1,1.3,0.05263157894736842,0.9847328244274809,0.09999905000902491,0.09458025184018577,0.9903055295424694,0.0,0.0,0.0,0,0,1
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,olad,w100_lr0,0,500,1440,4,1,1.2,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,125,1,1.2,1.0,1.0,0.9999950000249999,1.0,1.0,0.5,1.0,0.6666666666666666,1,1,0
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,118,1,1.2,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,eva,olad,w100_lr0,0,500,1427,24,2,1.3,0.6428571428571428,0.9972972972972973,0.6666622222518517,0.4375,0.9963513513513509,1.0,0.5,0.6666666666666666,1,0,1
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,156,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,eva,olad,w100_lr0,0,500,1420,48,2,1.3,1.0,1.0,0.9999950000249999,0.7448979591836735,0.999444222133298,0.13333333333333333,1.0,0.23529411764705882,2,13,0
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,5,1.3,0.7394683026584867,0.9727659574468085,0.7499953125292966,0.412133931556922,0.9816157413566381,0.0,0.0,0.0,0,0,5
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,eva,olad,w100_lr0,0,500,1424,23,227,1.2,0.5580422438992232,0.7531333152149868,0.5537140275190189,0.5946349616072654,0.7872775751340629,0.875,0.06167400881057269,0.11522633744855967,14,2,213
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,2,1.5,1.0,1.0,0.9999950000249999,0.5500000000000003,0.9990449915110355,0.0,0.0,0.0,0,0,2
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,125,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,2,1.5,0.005341365461847389,0.7262308998302207,0.013157635046676712,0.007930714986332705,0.6868834248648588,0.0,0.0,0.0,0,0,2
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,154,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,eva,olad,w100_lr0,0,500,1680,24,1,1.4,0.3333333333333333,0.998303647158609,0.49999625002812476,0.20000000000000007,0.9978795589482619,0.0,0.0,0.0,0,0,1
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,158,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,0.0,0.0,0.0,0,0,1
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,eva,olad,w100_lr0,0,500,1421,118,1,1.3,1.0,1.0,0.9999950000249999,1.0,1.0,1.0,1.0,1.0,1,0,0
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,eva,olad,w100_lr0,0,500,1424,24,17,1.3,0.5171792046824875,0.9862507296193008,0.6999951125341249,0.7887223993519936,0.995601202041285,0.2711864406779661,0.9411764705882353,0.42105263157894735,16,43,1
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,sand,tsbad_default,0,500,4031,6,343,25.9,0.09291646748333043,0.4451697509977284,0.1773510207798649,0.09187411616728751,0.4517945081933198
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,sand,tsbad_default,0,500,6000,5,637,4.4,0.09261112423026918,0.4203583203318816,0.20759142618079843,0.09288341007418706,0.42095748172504965
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,sand,tsbad_default,0,500,7266,23,724,2.3,0.06832744604670962,0.27595585505512976,0.19407410872903028,0.07073788443462169,0.2836704950095011
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,sand,tsbad_default,0,500,1881,5,188,1.1,0.1712375954730131,0.5245603788054432,0.2803689056678257,0.16330602017228243,0.5045122556374263
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,sand,tsbad_default,0,500,4031,8,400,1.9,0.10889651358033617,0.39935404024273397,0.2071715354916964,0.10505599725532411,0.40555022846669136
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,sand,tsbad_default,0,500,4031,4,520,3.0,0.17157353918210533,0.5223596811690469,0.2620352180893625,0.16520435170777897,0.5203265533603781
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,sand,tsbad_default,0,500,18049,12,1498,6.8,0.34078028086060286,0.8191181995906074,0.393997799422842,0.33571768769219645,0.8194606931275733
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,sand,tsbad_default,0,500,15832,16,1580,4.3,0.09204146727352998,0.43369047356057766,0.18684788035022376,0.09341064067017901,0.4359864974304911
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,sand,tsbad_default,0,500,2499,8,238,1.2,0.11522312802348704,0.48258962869645305,0.2274535682476823,0.11462858251610279,0.4837647754953067
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,sand,tsbad_default,0,500,3031,5,200,1.6,0.09275523217344706,0.5570720720720721,0.17499689354626843,0.09285008969123315,0.5580813983335429
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,sand,tsbad_default,0,500,1421,4,1,1.3,0.0010905125408942203,0.004347826086956497,0.002178627474930343,0.0013376047077627486,0.08150726718766947
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,sand,tsbad_default,0,500,1440,4,1,0.6,0.0010660980810234541,0.0021299254526091493,0.0021299041762500815,0.0014617959332911344,0.16074529489227035
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,sand,tsbad_default,1,500,4031,6,343,2.3,0.07988299225261905,0.39822164750467315,0.17707634161961214,0.07934767965293728,0.39869141755376175
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,sand,tsbad_default,1,500,6000,5,637,5.5,0.11419881195511908,0.5167253063613335,0.21442663054991776,0.11466683291327946,0.5178549075491751
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,sand,tsbad_default,1,500,7266,23,724,2.4,0.11476568612185362,0.5638648704007491,0.2256667073160389,0.11991342004116022,0.5750882363787182
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,sand,tsbad_default,1,500,1881,5,188,1.2,0.3201533482106698,0.7283020634552622,0.404251569183722,0.29691787929721286,0.7269456276781164
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,sand,tsbad_default,1,500,4031,8,400,2.0,0.13793939995070045,0.5072532737144683,0.22190571916502091,0.13453817620747116,0.515295472829158
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,sand,tsbad_default,1,500,4031,4,520,3.4,0.1261602286593464,0.43977722709041206,0.263072115293531,0.12688239700588105,0.4416476542094121
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,sand,tsbad_default,1,500,18049,12,1498,7.2,0.3338032533254591,0.8107881511527134,0.4004536452406879,0.3288353732185288,0.8109500377795875
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,sand,tsbad_default,1,500,15832,16,1580,4.7,0.1132506027349744,0.5529043416469688,0.20479254820134177,0.11423854216906291,0.5553403247094097
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,sand,tsbad_default,1,500,2499,8,238,1.4,0.11748038810889383,0.5075062392929914,0.22781933581503425,0.11843497498856223,0.5116417061950062
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,sand,tsbad_default,1,500,3031,5,200,1.7,0.08088972081512759,0.48990132990132995,0.14770786571566155,0.08100007439431457,0.4907607479403775
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,sand,tsbad_default,1,500,1421,4,1,1.4,0.0010905125408942203,0.004347826086956497,0.002178627474930343,0.0013278351462931606,0.07719918028892017
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,sand,tsbad_default,1,500,1440,4,1,0.9,0.0010638297872340426,0.0,0.0021253772810345996,0.0014431789477663054,0.15099119577987982
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,sand,tsbad_default,2,500,4031,6,343,2.6,0.07317498735595422,0.3112802747914007,0.17730518175737686,0.06917469267624089,0.2988179252907322
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,sand,tsbad_default,2,500,6000,5,637,4.6,0.1002736805989255,0.4579206522451433,0.20779458224851596,0.1006535899297184,0.45890544857617316
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,sand,tsbad_default,2,500,7266,23,724,2.4,0.10084451823212871,0.4947158564084557,0.20427603676830666,0.10213920679436027,0.4978187941170205
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,sand,tsbad_default,2,500,1881,5,188,1.1,0.21729714469258204,0.6540992670007669,0.396517338060191,0.21823711184647274,0.6568613605987693
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,sand,tsbad_default,2,500,4031,8,400,1.9,0.19996391435829414,0.5768332801022037,0.21933878130986328,0.19667023860469937,0.5840539369953266
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,sand,tsbad_default,2,500,4031,4,520,3.3,0.1670226829045431,0.5426308663107069,0.2736995276638124,0.1663846280101012,0.5439643954281583
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,sand,tsbad_default,2,500,18049,12,1498,8.0,0.34244586833858115,0.8362430616894628,0.3936168164367714,0.3401294712538575,0.8366159435056058
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,sand,tsbad_default,2,500,15832,16,1580,4.3,0.10160706605860292,0.49375409606703924,0.1870691070316322,0.10245904294962832,0.49661866252577236
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,sand,tsbad_default,2,500,2499,8,238,1.2,0.10325702355512228,0.41524582575790114,0.21278307843820385,0.10392031054119907,0.4180670225966028
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,sand,tsbad_default,2,500,3031,5,200,1.7,0.07412303995916308,0.4883891033891034,0.1484696707030039,0.07442930209231848,0.49074894962672294
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,sand,tsbad_default,2,500,1421,4,1,1.3,0.0010869565217391304,0.0010869565217391797,0.0021715309684202937,0.0014030801987399053,0.03395813204956764
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,sand,tsbad_default,2,500,1440,4,1,0.8,0.0010660980810234541,0.0021299254526091493,0.0021299041762500815,0.00149926952259198,0.17011839010347896
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,olad,w200_lr0,0,500,4031,6,343,3.7,0.14207093370849633,0.500925482220133,0.17768535550918288,0.13936558743000838,0.505550497347841,0.8823529411764706,0.043731778425655975,0.08333333333333333,15,2,328
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,olad,w200_lr0,0,500,6000,5,637,3.4,0.1221923181989856,0.421096925459312,0.2077394390813673,0.11631377631895316,0.42156368158380064,0.625,0.023547880690737835,0.0453857791225416,15,9,622
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,NAB,eva,olad,w200_lr0,0,500,2379,22,238,1.9,0.12281208057332935,0.447534041038719,0.22484448520175862,0.12677020923278853,0.46502875148624584,0.2,0.004201680672268907,0.008230452674897118,1,4,237
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,NAB,eva,olad,w200_lr0,0,500,10319,125,1030,5.4,0.09659501382272108,0.4742260570638276,0.18987753303760999,0.11766370802159395,0.5522865325957068,0.0,0.0,0.0,0,0,1030
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,NAB,eva,olad,w200_lr0,0,500,4031,71,402,2.6,0.3617298220279793,0.7132402862644274,0.5511433547181035,0.4000636555065103,0.7523945306556841,0.41818181818181815,0.11442786069651742,0.1796875,46,64,356
